Species,Taxid,Count,Sample
Acinetobacter_baumannii,470,12,SRR15115268
Acinetobacter_guillouiae,106649,32,SRR15115268
Brevundimonas_diminuta,293,18,SRR15115268
Brevundimonas_naejangsanensis,588932,24,SRR15115268
Clostridium_botulinum,1491,8,SRR15115268
Curtobacterium_sp._Csp2,2495430,847,SRR15115268
Cutibacterium_acnes,1747,253,SRR15115268
Delftia_tsuruhatensis,180282,23,SRR15115268
Klebsiella_pneumoniae,573,30,SRR15115268
Methylobacterium_brachiatum,269660,12,SRR15115268
Methylomonas_clara,417,30,SRR15115268
Moraxella_osloensis,34062,27,SRR15115268
Mycoplasma_hyorhinis,2100,20,SRR15115268
Pseudomonas_putida,303,3,SRR15115268
Ralstonia_insidiosa,190721,32,SRR15115268
Xanthomonas_arboricola,56448,20,SRR15115268
Xanthomonas_campestris,339,18,SRR15115268
Xanthomonas_cucurbitae,56453,8,SRR15115268
Xanthomonas_euvesicatoria,456327,1,SRR15115268
Xanthomonas_oryzae,347,6,SRR15115268
Xanthomonas_vasicola,56459,3,SRR15115268
Xanthomonas_vesicatoria,56460,225,SRR15115268
Acinetobacter_baumannii,470,7,SRR15115267
Acinetobacter_guillouiae,106649,80,SRR15115267
Brevundimonas_diminuta,293,16,SRR15115267
Brevundimonas_naejangsanensis,588932,22,SRR15115267
Clostridium_botulinum,1491,6,SRR15115267
Curtobacterium_sp._Csp2,2495430,654,SRR15115267
Cutibacterium_acnes,1747,312,SRR15115267
Delftia_tsuruhatensis,180282,25,SRR15115267
Escherichia_coli,562,6,SRR15115267
Halomonas_sp._JS92-SW72,2306583,13,SRR15115267
Hydrogenophaga_sp._NH-16,2184519,1,SRR15115267
Klebsiella_pneumoniae,573,20,SRR15115267
Methylobacterium_sp._17Sr1-43,2202828,19,SRR15115267
Methylomonas_clara,417,37,SRR15115267
Micrococcus_luteus,1270,37,SRR15115267
Mitsuaria_sp._7,1658665,15,SRR15115267
Mycoplasma_hyorhinis,2100,24,SRR15115267
Pantoea_agglomerans,549,25,SRR15115267
Paracoccus_mutanolyticus,1499308,1,SRR15115267
Pseudomonas_putida,303,6,SRR15115267
Pseudomonas_tolaasii,29442,1,SRR15115267
Ralstonia_insidiosa,190721,42,SRR15115267
Ralstonia_pickettii,329,2,SRR15115267
Staphylococcus_haemolyticus,1283,2,SRR15115267
Stenotrophomonas_maltophilia,40324,16,SRR15115267
Xanthomonas_arboricola,56448,13,SRR15115267
Xanthomonas_campestris,339,9,SRR15115267
Xanthomonas_cucurbitae,56453,5,SRR15115267
Xanthomonas_hortorum,56454,2,SRR15115267
Xanthomonas_oryzae,347,5,SRR15115267
Xanthomonas_vesicatoria,56460,116,SRR15115267
Acidovorax_sp._16-35-5,2743470,47,SRR15115266
Acidovorax_sp._JMULE5,2518343,120,SRR15115266
Acinetobacter_baumannii,470,33,SRR15115266
Acinetobacter_guillouiae,106649,246,SRR15115266
Acinetobacter_johnsonii,40214,32,SRR15115266
Acinetobacter_lwoffii,28090,49,SRR15115266
Aquabacterium_olei,1296669,236,SRR15115266
Bacillus_megaterium,1404,30,SRR15115266
Bordetella_sp._H567,1697043,1,SRR15115266
Bordetella_trematum,123899,3,SRR15115266
Bradyrhizobium_guangzhouense,1325095,28,SRR15115266
Bradyrhizobium_sp._BTAi1,288000,26,SRR15115266
Brevundimonas_diminuta,293,83,SRR15115266
Brevundimonas_naejangsanensis,588932,56,SRR15115266
Brevundimonas_sp._Bb-A,2560058,6,SRR15115266
Burkholderia_pseudomallei,28450,1,SRR15115266
Caulobacter_mirabilis,69666,2,SRR15115266
Clostridium_botulinum,1491,24,SRR15115266
Clostridium_tetani,1513,10,SRR15115266
Comamonas_kerstersii,225992,2,SRR15115266
Cupriavidus_pauculus,82633,6,SRR15115266
Curtobacterium_sp._Csp2,2495430,1212,SRR15115266
Cutibacterium_acnes,1747,398,SRR15115266
Delftia_tsuruhatensis,180282,131,SRR15115266
Escherichia_coli,562,2,SRR15115266
Flavobacteriaceae_bacterium_MAR_2010_188,1250295,3,SRR15115266
Halomonas_sp._JS92-SW72,2306583,196,SRR15115266
Hydrogenophaga_sp._NH-16,2184519,269,SRR15115266
Janibacter_melonis,262209,54,SRR15115266
Klebsiella_pneumoniae,573,25,SRR15115266
Lachnospiraceae_bacterium_oral_taxon_500,712991,1,SRR15115266
Lactobacillus_plantarum,1590,22,SRR15115266
Limnobacter_sp._SAORIC-580,2732163,46,SRR15115266
Methylobacterium_brachiatum,269660,49,SRR15115266
Methylobacterium_sp._17Sr1-43,2202828,17,SRR15115266
Methylobacterium_sp._C1,1479019,77,SRR15115266
Methylomonas_clara,417,90,SRR15115266
Methyloversatilis_sp._RAC08,1842540,72,SRR15115266
Micrococcus_luteus,1270,70,SRR15115266
Mitsuaria_sp._7,1658665,76,SRR15115266
Moraxella_osloensis,34062,1582,SRR15115266
Mycolicibacterium_phocaicum,319706,31,SRR15115266
Mycoplasma_hyorhinis,2100,8,SRR15115266
Pantoea_agglomerans,549,98,SRR15115266
Paracoccus_mutanolyticus,1499308,12,SRR15115266
Porphyrobacter_neustonensis,1112,18,SRR15115266
Pseudomonas_aeruginosa,287,27,SRR15115266
Pseudomonas_fluorescens,294,8,SRR15115266
Pseudomonas_putida,303,67,SRR15115266
Pseudomonas_tolaasii,29442,1,SRR15115266
Ralstonia_insidiosa,190721,220,SRR15115266
Ralstonia_pickettii,329,8,SRR15115266
Ralstonia_solanacearum,305,15,SRR15115266
Rhodococcus_sp._PBTS_2,1653479,17,SRR15115266
Rhodococcus_sp._W8901,2742603,4,SRR15115266
Rhodoferax_koreense,1842727,22,SRR15115266
Sphingobium_hydrophobicum,1673076,26,SRR15115266
Sphingomonas_melonis,152682,26,SRR15115266
Sphingomonas_paucimobilis,13689,42,SRR15115266
Sphingomonas_sp._LK11,1390395,50,SRR15115266
Stenotrophomonas_maltophilia,40324,90,SRR15115266
Synechococcus_sp._PCC_7336,195250,6,SRR15115266
Tenacibaculum_dicentrarchi,669041,2,SRR15115266
Xanthomonas_arboricola,56448,18,SRR15115266
Xanthomonas_campestris,339,26,SRR15115266
Xanthomonas_cucurbitae,56453,7,SRR15115266
Xanthomonas_oryzae,347,11,SRR15115266
Xanthomonas_vasicola,56459,2,SRR15115266
Xanthomonas_vesicatoria,56460,304,SRR15115266
Acidovorax_sp._JMULE5,2518343,12,SRR15115265
Acinetobacter_baumannii,470,21,SRR15115265
Acinetobacter_guillouiae,106649,14,SRR15115265
Aquabacterium_olei,1296669,16,SRR15115265
Bradyrhizobium_guangzhouense,1325095,51,SRR15115265
Bradyrhizobium_sp._BTAi1,288000,84,SRR15115265
Brevundimonas_sp._Bb-A,2560058,8,SRR15115265
Burkholderia_contaminans,488447,22,SRR15115265
Clostridium_botulinum,1491,34,SRR15115265
Clostridium_tetani,1513,1,SRR15115265
Cutibacterium_acnes,1747,255,SRR15115265
Delftia_tsuruhatensis,180282,123,SRR15115265
Escherichia_coli,562,5,SRR15115265
Halomonas_sp._JS92-SW72,2306583,25,SRR15115265
Hydrogenophaga_sp._NH-16,2184519,1,SRR15115265
Limnobacter_sp._SAORIC-580,2732163,9,SRR15115265
Methylobacterium_brachiatum,269660,32,SRR15115265
Methylomonas_clara,417,45,SRR15115265
Methyloversatilis_sp._RAC08,1842540,22,SRR15115265
Moraxella_osloensis,34062,32,SRR15115265
Mycolicibacterium_phocaicum,319706,21,SRR15115265
Mycoplasma_hyorhinis,2100,39,SRR15115265
Pantoea_agglomerans,549,36,SRR15115265
Pseudomonas_aeruginosa,287,4,SRR15115265
Pseudomonas_putida,303,32,SRR15115265
Pseudomonas_tolaasii,29442,9,SRR15115265
Ralstonia_insidiosa,190721,85,SRR15115265
Ralstonia_pickettii,329,6,SRR15115265
Ralstonia_solanacearum,305,4,SRR15115265
Rhodococcus_sp._PBTS_2,1653479,17,SRR15115265
Rhodoferax_koreense,1842727,5,SRR15115265
Sphingobium_hydrophobicum,1673076,17,SRR15115265
Sphingomonas_melonis,152682,66,SRR15115265
Sphingomonas_paucimobilis,13689,21,SRR15115265
Sphingomonas_sp._LK11,1390395,17,SRR15115265
Stenotrophomonas_maltophilia,40324,67,SRR15115265
Acidovorax_sp._16-35-5,2743470,8,SRR15115264
Acidovorax_sp._JMULE5,2518343,19,SRR15115264
Acinetobacter_baumannii,470,15,SRR15115264
Acinetobacter_guillouiae,106649,49,SRR15115264
Acinetobacter_johnsonii,40214,16,SRR15115264
Acinetobacter_lwoffii,28090,6,SRR15115264
Bacillus_megaterium,1404,4,SRR15115264
Bradyrhizobium_guangzhouense,1325095,11,SRR15115264
Bradyrhizobium_sp._BTAi1,288000,20,SRR15115264
Brevundimonas_naejangsanensis,588932,28,SRR15115264
Clostridium_botulinum,1491,35,SRR15115264
Clostridium_tetani,1513,9,SRR15115264
Curtobacterium_sp._Csp2,2495430,1282,SRR15115264
Cutibacterium_acnes,1747,478,SRR15115264
Delftia_tsuruhatensis,180282,29,SRR15115264
Halomonas_sp._JS92-SW72,2306583,163,SRR15115264
Hydrogenophaga_sp._NH-16,2184519,1,SRR15115264
Klebsiella_pneumoniae,573,731,SRR15115264
Lactobacillus_plantarum,1590,17,SRR15115264
Methylobacterium_brachiatum,269660,11,SRR15115264
Methylobacterium_sp._C1,1479019,17,SRR15115264
Methyloversatilis_sp._RAC08,1842540,23,SRR15115264
Micrococcus_luteus,1270,23,SRR15115264
Moraxella_osloensis,34062,49,SRR15115264
Mycolicibacterium_phocaicum,319706,22,SRR15115264
Mycoplasma_hyorhinis,2100,22,SRR15115264
Pantoea_agglomerans,549,22,SRR15115264
Pseudomonas_aeruginosa,287,8,SRR15115264
Pseudomonas_putida,303,13,SRR15115264
Pseudomonas_tolaasii,29442,2951,SRR15115264
Ralstonia_insidiosa,190721,87,SRR15115264
Sphingomonas_melonis,152682,15,SRR15115264
Sphingomonas_sp._LK11,1390395,25,SRR15115264
Staphylococcus_aureus,1280,12,SRR15115264
Staphylococcus_haemolyticus,1283,132,SRR15115264
Stenotrophomonas_maltophilia,40324,16,SRR15115264
Xanthomonas_arboricola,56448,22,SRR15115264
Xanthomonas_campestris,339,8,SRR15115264
Xanthomonas_cucurbitae,56453,11,SRR15115264
Xanthomonas_euvesicatoria,456327,1,SRR15115264
Xanthomonas_hortorum,56454,1,SRR15115264
Xanthomonas_oryzae,347,15,SRR15115264
Xanthomonas_vasicola,56459,3,SRR15115264
Xanthomonas_vesicatoria,56460,256,SRR15115264
Acidovorax_sp._16-35-5,2743470,12,SRR15115263
Acinetobacter_baumannii,470,8,SRR15115263
Acinetobacter_guillouiae,106649,15,SRR15115263
Aquabacterium_olei,1296669,37,SRR15115263
Bacillus_megaterium,1404,50,SRR15115263
Bradyrhizobium_guangzhouense,1325095,54,SRR15115263
Bradyrhizobium_sp._BTAi1,288000,128,SRR15115263
Brevundimonas_sp._Bb-A,2560058,11,SRR15115263
Burkholderia_contaminans,488447,37,SRR15115263
Caulobacter_mirabilis,69666,6,SRR15115263
Clostridium_botulinum,1491,37,SRR15115263
Cutibacterium_acnes,1747,280,SRR15115263
Delftia_tsuruhatensis,180282,211,SRR15115263
Halomonas_sp._JS92-SW72,2306583,12,SRR15115263
Hydrogenophaga_sp._NH-16,2184519,1,SRR15115263
Janibacter_melonis,262209,6,SRR15115263
Klebsiella_pneumoniae,573,30,SRR15115263
Lactobacillus_plantarum,1590,10,SRR15115263
Limnobacter_sp._SAORIC-580,2732163,30,SRR15115263
Methylobacterium_brachiatum,269660,31,SRR15115263
Methylobacterium_sp._17Sr1-43,2202828,19,SRR15115263
Methylobacterium_sp._C1,1479019,27,SRR15115263
Methylomonas_clara,417,113,SRR15115263
Methyloversatilis_sp._RAC08,1842540,47,SRR15115263
Mitsuaria_sp._7,1658665,14,SRR15115263
Moraxella_osloensis,34062,93,SRR15115263
Mycolicibacterium_phocaicum,319706,50,SRR15115263
Pantoea_agglomerans,549,56,SRR15115263
Pseudomonas_aeruginosa,287,10,SRR15115263
Pseudomonas_fluorescens,294,5,SRR15115263
Pseudomonas_putida,303,31,SRR15115263
Pseudomonas_tolaasii,29442,3,SRR15115263
Ralstonia_insidiosa,190721,178,SRR15115263
Ralstonia_pickettii,329,22,SRR15115263
Ralstonia_solanacearum,305,9,SRR15115263
Rhodococcus_sp._PBTS_2,1653479,21,SRR15115263
Rhodoferax_koreense,1842727,9,SRR15115263
Sphingobium_hydrophobicum,1673076,37,SRR15115263
Sphingomonas_melonis,152682,154,SRR15115263
Sphingomonas_paucimobilis,13689,28,SRR15115263
Sphingomonas_sp._LK11,1390395,67,SRR15115263
Staphylococcus_aureus,1280,2,SRR15115263
Staphylococcus_haemolyticus,1283,6,SRR15115263
Stenotrophomonas_maltophilia,40324,128,SRR15115263
Synechococcus_sp._PCC_7336,195250,2,SRR15115263
Acinetobacter_baumannii,470,19,SRR15115262
Acinetobacter_johnsonii,40214,457,SRR15115262
Acinetobacter_lwoffii,28090,12,SRR15115262
Aquabacterium_olei,1296669,26,SRR15115262
Bradyrhizobium_guangzhouense,1325095,17,SRR15115262
Bradyrhizobium_sp._BTAi1,288000,81,SRR15115262
Burkholderia_contaminans,488447,18,SRR15115262
Caulobacter_mirabilis,69666,2,SRR15115262
Clostridium_botulinum,1491,15,SRR15115262
Clostridium_tetani,1513,1,SRR15115262
Cutibacterium_acnes,1747,36,SRR15115262
Delftia_tsuruhatensis,180282,95,SRR15115262
Halomonas_sp._JS92-SW72,2306583,7,SRR15115262
Janibacter_melonis,262209,137,SRR15115262
Klebsiella_pneumoniae,573,28,SRR15115262
Methylobacterium_brachiatum,269660,12,SRR15115262
Methylomonas_clara,417,31,SRR15115262
Methyloversatilis_sp._RAC08,1842540,11,SRR15115262
Mitsuaria_sp._7,1658665,9,SRR15115262
Moraxella_osloensis,34062,70,SRR15115262
Pseudomonas_putida,303,10,SRR15115262
Ralstonia_insidiosa,190721,46,SRR15115262
Ralstonia_pickettii,329,4,SRR15115262
Sphingobium_hydrophobicum,1673076,28,SRR15115262
Sphingomonas_melonis,152682,64,SRR15115262
Sphingomonas_sp._LK11,1390395,17,SRR15115262
Stenotrophomonas_maltophilia,40324,30,SRR15115262
